Region,Scenario,Percentile,Year,SLR,Return_Period,Exceedance_Probability,Exposed_Buildings,Damaged_Buildings,Exposed_Residential_Buildings,Exposed_Nonresidential_Buildings,Building_Loss,Residential_Building_Loss,Nonresidential_Building_Loss,Exposed_Building_Value,Exposed_Population,Exposed_Households,Exposed_Road_km,Road_Loss,Exposed_Road_Value,Infrastructure_Loss,Exposed_Infrastructure_Value,Exposed_Infrastructure,Crop_Loss,Total_Crop_Value,Exposed_Evacuation_Centres,Exposed_Health_Facilties,Exposed_Schools,Total_Exposed_Value,Total_Loss,Depth.range_<_0.5.Buildings,Depth.range_<_0.5.Population,Depth.range_0.5_1.0.Buildings,Depth.range_0.5_1.0.Population,Depth.range_1.0_1.5.Buildings,Depth.range_1.0_1.5.Population,Depth.range_1.5_2.0.Buildings,Depth.range_1.5_2.0.Population,Depth.range_2.0_+.Buildings,Depth.range_2.0_+.Population
National,ssp245 (medium confidence),50,2020,0.056,1,0.6321,378,121,113,265,168129,66352,101777,91438523,995,136,8.67,14884,246648,126408,12046915,471,0,0,0,0,1,103732086,309422,297,940,81,55,0,0,0,0,0,0
National,ssp245 (medium confidence),50,2020,0.056,5,0.1813,3021,2266,1012,2009,13066564,5328855,7737709,671325824,8518,1552,68.39,311864,2230367,5983822,53163515,1403,0,0,0,0,19,726719707,19362251,1055,3076,1218,3676,572,1438,132,316,44,13
National,ssp245 (medium confidence),50,2020,0.056,10,0.0952,3162,2422,1069,2093,15551148,6360736,9190412,695179369,8837,1637,72.78,345757,2354038,6279247,53750996,1429,0,0,0,0,19,751284402,22176152,1034,3030,1215,3684,694,1708,163,396,56,19
National,ssp245 (medium confidence),50,2020,0.056,25,0.0392,3318,2626,1131,2187,19139232,7857998,11281234,729324173,9197,1723,76.84,386749,2474821,6656445,55105170,1463,0,0,0,0,23,786904163,26182427,1017,2944,1140,3532,864,2189,227,506,70,26
National,ssp245 (medium confidence),50,2020,0.056,50,0.0198,3412,2783,1172,2240,22665278,9315622,13349657,745305639,9388,1777,79.66,418688,2572249,7002417,56632059,1477,0,0,0,0,24,804509947,30086383,941,2653,1077,3335,987,2691,315,668,92,41
National,ssp245 (medium confidence),50,2020,0.056,100,0.01,3506,2924,1211,2295,26550429,10925903,15624525,760561597,9640,1825,82.22,449517,2659043,7382511,56678057,1479,0,0,0,0,24,819898696,34382457,880,2489,1007,3176,1099,3054,406,870,114,53
National,ssp245 (medium confidence),50,2020,0.056,250,0.004,3589,3089,1244,2345,31588507,12877609,18710898,773399908,9799,1873,85.42,487492,2772223,7801108,56751627,1484,0,0,0,0,24,832923758,39877106,785,2119,1007,3210,1131,3223,524,1154,142,93
National,ssp245 (medium confidence),50,2030,0.103,1,0.6321,389,162,117,272,205585,82665,122920,94423271,1035,140,9.05,17722,259680,167770,12780209,496,0,0,0,0,1,107463161,391077,296,874,93,161,0,0,0,0,0,0
National,ssp245 (medium confidence),50,2030,0.103,5,0.1813,3037,2479,1016,2021,14479166,5910888,8568278,672942342,8543,1560,68.86,330854,2244892,6253525,53199027,1405,0,0,0,0,19,728386260,21063545,968,2788,1233,3712,639,1664,147,359,50,19
National,ssp245 (medium confidence),50,2030,0.103,10,0.0952,3169,2649,1073,2096,17167491,7029270,10138221,697960023,8849,1640,73.21,365476,2364052,6541253,53796993,1431,0,0,0,0,19,754121068,24074221,948,2774,1203,3643,772,1974,185,439,61,19
National,ssp245 (medium confidence),50,2030,0.103,25,0.0392,3331,2840,1138,2193,21095226,8666959,12428267,732495303,9252,1733,77.26,406993,2492278,6930886,55151167,1465,0,0,0,0,24,790138749,28433105,927,2674,1102,3382,949,2516,271,643,82,37
National,ssp245 (medium confidence),50,2030,0.103,50,0.0198,3421,2998,1175,2246,24907987,10244899,14663088,747019106,9408,1781,80.05,439209,2585724,7297420,56632059,1477,0,0,0,0,24,806236889,32644616,852,2383,1044,3228,1045,2932,375,822,105,44
National,ssp245 (medium confidence),50,2030,0.103,100,0.01,3518,3110,1215,2303,29059533,11974982,17084551,761974206,9667,1831,82.49,470241,2669058,7697261,56725456,1482,0,0,0,0,24,821368720,37227035,794,2181,1004,3116,1121,3226,478,1085,121,59
National,ssp245 (medium confidence),50,2030,0.103,250,0.004,3597,3255,1248,2349,34509638,14087334,20422304,774779683,9811,1877,85.72,508033,2783190,8112022,56751627,1484,0,0,0,0,24,834314501,43129693,701,1879,1013,3185,1116,3312,609,1251,158,183
National,ssp245 (medium confidence),50,2040,0.16,1,0.6321,493,162,158,335,267010,107923,159087,115631504,1377,187,10.92,22636,336649,244121,20830748,729,0,0,0,0,1,136798901,533767,385,1184,108,193,0,0,0,0,0,0
National,ssp245 (medium confidence),50,2040,0.16,5,0.1813,3168,2479,1063,2105,16533922,6752890,9781032,700643250,8938,1630,73.22,354896,2375011,6581197,54270899,1453,0,0,0,0,20,757289160,23470015,976,2840,1231,3712,733,1950,168,417,60,19
National,ssp245 (medium confidence),50,2040,0.16,10,0.0952,3305,2649,1126,2179,19563049,8016571,11546478,727620503,9235,1716,77.04,390068,2491259,6885148,55174166,1466,0,0,0,0,22,785285928,26838265,965,2770,1165,3517,874,2341,230,580,71,26
National,ssp245 (medium confidence),50,2040,0.16,25,0.0392,3434,2840,1177,2257,23898299,9831140,14067159,750739038,9536,1785,80.34,431999,2599272,7296833,56655058,1478,0,0,0,0,24,809993369,31627132,900,2592,1089,3284,1003,2828,346,791,96,40
National,ssp245 (medium confidence),50,2040,0.16,50,0.0198,3535,2998,1218,2317,28047039,11563715,16483324,763823131,9693,1841,83.02,464175,2689695,7682022,56725456,1482,0,0,0,0,24,823238282,36193236,837,2243,1024,3208,1118,3180,440,1003,116,59
National,ssp245 (medium confidence),50,2040,0.16,100,0.01,3596,3110,1243,2353,32623571,13463239,19160332,775501880,9809,1874,85.44,494878,2772266,8072781,56751627,1484,0,0,0,0,24,835025773,41191229,750,1956,1019,3176,1149,3374,533,1151,145,152
National,ssp245 (medium confidence),50,2040,0.16,250,0.004,3666,3255,1278,2388,38643519,15777514,22866004,788208710,9943,1912,88.45,532681,2886300,8487576,57396283,1486,0,0,0,0,25,848491294,47663776,649,1750,1025,3003,1105,3447,694,1449,193,294
National,ssp245 (medium confidence),50,2050,0.232,1,0.6321,625,221,206,419,363856,145424,218432,147054974,1742,246,12.95,29476,407742,416620,32481706,903,0,0,0,0,1,179944421,809953,492,1481,128,257,5,3,0,0,0,0
National,ssp245 (medium confidence),50,2050,0.232,5,0.1813,3285,2714,1111,2174,19383444,7923324,11460120,723492783,9227,1699,76.9,385459,2489110,7012853,55354497,1474,0,0,0,0,22,781336390,26781756,936,2619,1227,3649,827,2344,229,596,66,19
National,ssp245 (medium confidence),50,2050,0.232,10,0.0952,3403,2865,1164,2239,22843038,9377410,13465628,745837840,9513,1771,79.7,421170,2583643,7329106,56027776,1477,0,0,0,0,24,804449258,30593314,910,2579,1121,3351,971,2720,314,827,87,37
National,ssp245 (medium confidence),50,2050,0.232,25,0.0392,3529,3038,1213,2316,27696240,11418737,16277503,764772360,9676,1836,83.22,463332,2698771,7768821,56751627,1484,0,0,0,0,24,824222758,35928393,832,2193,1057,3278,1090,3126,436,1026,114,53
National,ssp245 (medium confidence),50,2050,0.232,50,0.0198,3601,3148,1244,2357,32320490,13354161,18966328,777947339,9809,1875,85.58,495254,2778417,8154799,56751627,1484,0,0,0,0,25,837477383,40970543,750,1931,1042,3218,1147,3375,520,1084,142,201
National,ssp245 (medium confidence),50,2050,0.232,100,0.01,3655,3275,1274,2381,37469520,15474703,21994817,787238214,9944,1905,87.93,525798,2862885,8538804,57396283,1486,0,0,0,0,25,847497381,46534122,650,1752,1039,3058,1156,3511,630,1344,180,280
National,ssp245 (medium confidence),50,2050,0.232,250,0.004,3741,3391,1312,2429,44265309,18071965,26193344,801555053,10097,1957,90.96,563841,2981018,8946097,57511277,1491,0,0,0,0,25,862047347,53775247,590,1509,1029,2977,1062,3397,812,1855,248,358
National,ssp245 (medium confidence),50,2060,0.292,1,0.6321,664,221,215,449,464620,182504,282116,155168822,1846,261,13.62,35988,433914,640290,33270104,928,0,0,0,0,2,188872841,1140898,504,1502,143,336,17,9,0,0,0,0
National,ssp245 (medium confidence),50,2060,0.292,5,0.1813,3311,2714,1124,2187,22022671,9009990,13012681,729086358,9322,1716,77.57,411254,2511335,7383667,55377495,1475,0,0,0,0,22,786975188,29817592,842,2361,1171,3414,934,2714,281,791,83,43
National,ssp245 (medium confidence),50,2060,0.292,10,0.0952,3424,2865,1167,2257,25840967,10629901,15211066,747958859,9530,1776,80.44,447298,2610501,7709799,56027776,1477,0,0,0,0,24,806597135,33998064,791,2159,1109,3347,1028,2992,397,987,99,46
National,ssp245 (medium confidence),50,2060,0.292,25,0.0392,3551,3038,1221,2330,31129126,12863665,18265461,767249975,9721,1846,83.8,489276,2716512,8173228,56751627,1484,0,0,0,0,24,826718114,39791630,726,1884,1049,3247,1152,3348,490,1069,134,172
National,ssp245 (medium confidence),50,2060,0.292,50,0.0198,3609,3148,1249,2360,36202877,14975964,21226914,780028962,9843,1880,86.23,520838,2804344,8540064,57378909,1485,0,0,0,0,25,840212215,45263779,626,1668,1053,3132,1169,3503,593,1280,168,261
National,ssp245 (medium confidence),50,2060,0.292,100,0.01,3675,3275,1281,2394,41866152,17287966,24578187,790776198,9977,1915,88.51,551461,2886474,8918305,57419282,1487,0,0,0,0,25,851081953,51335918,576,1413,1020,3060,1128,3517,735,1654,216,332
National,ssp245 (medium confidence),50,2060,0.292,250,0.004,3752,3391,1317,2435,49366849,20150137,29216711,803657327,10116,1964,91.48,589932,2999832,9312657,57511277,1491,0,0,0,0,26,864168436,59269438,507,1255,999,2855,1048,3445,890,2106,308,456
National,ssp245 (medium confidence),50,2070,0.374,1,0.6321,849,305,284,565,664175,259194,404981,195992703,2517,365,16.68,46661,537084,1025027,35142413,990,0,0,0,0,2,231672200,1735863,651,2101,157,399,41,16,0,0,0,0
National,ssp245 (medium confidence),50,2070,0.374,5,0.1813,3420,2897,1165,2255,26241204,10777240,15463964,749526184,9568,1775,80.61,446533,2620528,7899467,56124345,1483,0,0,0,0,24,808271058,34587205,767,2017,1137,3388,1025,3077,391,1007,100,80
National,ssp245 (medium confidence),50,2070,0.374,10,0.0952,3524,3026,1207,2317,30543295,12603122,17940173,765866922,9709,1833,83.55,482453,2712625,8242632,56751627,1484,0,0,0,0,25,825331174,39268381,716,1843,1080,3259,1119,3364,480,1068,129,176
National,ssp245 (medium confidence),50,2070,0.374,25,0.0392,3620,3185,1251,2369,36521214,15106809,21414406,782273823,9866,1884,86.65,523979,2823298,8683682,57396283,1486,0,0,0,0,25,842493404,45728875,631,1559,1049,3124,1189,3616,586,1305,165,262
National,ssp245 (medium confidence),50,2070,0.374,50,0.0198,3689,3310,1286,2403,42332807,17508118,24824689,793514079,10005,1923,89.01,555599,2902338,9048517,57488278,1490,0,0,0,0,25,853904695,51936923,580,1423,1013,3014,1169,3613,706,1585,221,371
National,ssp245 (medium confidence),50,2070,0.374,100,0.01,3750,3404,1315,2435,48860232,20167497,28692735,803419761,10113,1964,91.49,586551,2996347,9414443,57511277,1491,0,0,0,0,26,863927384,58861226,511,1225,1002,2880,1082,3478,868,2043,287,489
National,ssp245 (medium confidence),50,2070,0.374,250,0.004,3813,3514,1343,2470,57411928,23454284,33957643,812700594,10220,1998,93.57,625206,3082451,9811204,58147580,1493,0,0,0,0,26,873930626,67848337,457,1057,940,2654,1011,3286,1005,2630,400,593
National,ssp245 (medium confidence),50,2080,0.458,1,0.6321,1057,396,360,697,940589,371648,568941,241389247,3170,469,20.86,59231,686885,1453821,37054854,1064,0,0,0,0,3,279130986,2453642,802,2529,196,613,59,27,0,0,0,0
National,ssp245 (medium confidence),50,2080,0.458,5,0.1813,3514,3046,1198,2316,31094233,12801688,18292544,765415306,9714,1825,83.68,482284,2719696,8417819,57378909,1485,0,0,0,0,25,825513911,39994336,695,1779,1099,3197,1105,3391,480,1132,135,215
National,ssp245 (medium confidence),50,2080,0.458,10,0.0952,3603,3182,1240,2363,35954011,14854169,21099842,779482340,9859,1876,86.3,517980,2809158,8765941,57396283,1486,0,0,0,0,25,839687782,45237932,630,1521,1038,3074,1209,3682,559,1306,167,276
National,ssp245 (medium confidence),50,2080,0.458,25,0.0392,3693,3341,1288,2405,42802938,17715822,25087116,794190979,10021,1926,89.16,559181,2903093,9197120,57511277,1491,0,0,0,0,26,854605349,52559239,575,1387,1005,2940,1197,3695,698,1590,218,408
National,ssp245 (medium confidence),50,2080,0.458,50,0.0198,3759,3431,1320,2439,49522251,20470346,29051905,804457483,10140,1970,91.8,591136,3007753,9558710,57511277,1491,0,0,0,0,26,864976512,59672097,516,1226,993,2852,1109,3470,854,2094,287,498
National,ssp245 (medium confidence),50,2080,0.458,100,0.01,3807,3527,1340,2467,57062608,23557975,33504634,811986855,10224,1995,93.67,622433,3082452,9927652,58147580,1493,0,0,0,0,26,873216887,67612693,449,962,945,2712,1049,3336,974,2600,390,614
National,ssp245 (medium confidence),50,2080,0.458,250,0.004,3880,3603,1376,2504,66670582,27281685,39388896,823927642,10375,2037,96.1,661173,3176690,10323656,58820860,1496,0,0,0,0,26,885925192,77655411,419,926,869,2434,983,3173,1104,2989,505,852
National,ssp245 (medium confidence),50,2090,0.54,1,0.6321,1240,506,423,817,1282435,514814,767621,283064211,3766,566,25.27,73122,848355,1910739,40009838,1151,0,0,0,0,4,323922405,3266296,898,2863,262,849,80,55,0,0,0,0
National,ssp245 (medium confidence),50,2090,0.54,5,0.1813,3594,3197,1234,2360,36415961,15015424,21400537,778635173,9885,1874,86.41,516753,2813382,8915266,57465279,1489,0,0,0,0,26,838913834,45847981,629,1511,1031,3050,1209,3635,554,1396,171,294
National,ssp245 (medium confidence),50,2090,0.54,10,0.0952,3666,3326,1270,2396,41958828,17349869,24608959,789138093,9979,1911,88.63,552111,2880234,9260992,57511277,1491,0,0,0,0,26,849529603,51771930,574,1347,998,2912,1213,3679,675,1665,206,376
National,ssp245 (medium confidence),50,2090,0.54,25,0.0392,3756,3450,1320,2436,49864999,20638772,29226227,804190613,10159,1969,91.89,593395,3009653,9695306,58147580,1493,0,0,0,0,26,865347847,60153700,508,1129,970,2892,1155,3508,843,2131,280,499
National,ssp245 (medium confidence),50,2090,0.54,50,0.0198,3811,3548,1341,2470,57570861,23796022,33774839,812005746,10237,1997,93.94,625839,3091596,10054500,58147580,1493,0,0,0,0,26,873244922,68251200,441,916,935,2671,1080,3399,973,2602,382,649
National,ssp245 (medium confidence),50,2090,0.54,100,0.01,3874,3604,1376,2498,66068844,27299901,38768943,823369420,10372,2036,96.17,657494,3177081,10424201,58820860,1496,0,0,0,0,26,885367361,77150538,425,921,864,2399,1000,3186,1092,2995,493,870
National,ssp245 (medium confidence),50,2090,0.54,250,0.004,3939,3681,1404,2535,76841293,31500142,45341151,836131953,10496,2071,98.35,696366,3257303,10818527,58820860,1496,0,0,0,0,26,898210115,88356186,387,788,782,2132,994,3179,1129,3179,647,1219
National,ssp245 (medium confidence),50,2100,0.65,1,0.6321,1495,679,503,992,1880066,768104,1111962,340132039,4483,708,30.52,94469,1009397,2569234,42439457,1218,0,0,0,0,7,383580894,4543769,1043,3222,344,1068,108,193,0,0,0,0
National,ssp245 (medium confidence),50,2100,0.65,5,0.1813,3665,3320,1271,2394,44786715,18492449,26294265,788613066,10001,1913,88.74,562113,2883446,9569974,57511277,1491,0,0,0,0,26,849007789,54918802,546,1203,944,2787,1237,3677,716,1909,222,425
National,ssp245 (medium confidence),50,2100,0.65,10,0.0952,3737,3438,1312,2425,51527609,21318222,30209387,801091295,10131,1958,91.15,597055,2976749,9922056,58147580,1493,0,0,0,0,26,862215624,62046721,483,1043,937,2690,1171,3559,855,2287,291,552
National,ssp245 (medium confidence),50,2100,0.65,25,0.0392,3817,3563,1345,2472,61034409,25261614,35772794,812933466,10258,2001,94.44,639427,3108607,10358613,58820860,1496,0,0,0,0,26,874862933,72032449,417,889,889,2493,1088,3284,999,2779,424,813
National,ssp245 (medium confidence),50,2100,0.65,50,0.0198,3885,3617,1380,2505,70044250,28989669,41054581,824841095,10389,2041,96.83,672692,3197891,10714226,58820860,1496,0,0,0,0,26,886859846,81431169,390,758,818,2271,1023,3188,1109,3144,545,1028
National,ssp245 (medium confidence),50,2100,0.65,100,0.01,3942,3682,1405,2537,79856693,33060459,46796234,836453647,10499,2071,98.53,704780,3260762,11078397,58820860,1496,0,0,0,0,26,898535269,91639871,372,745,745,1954,1021,3227,1142,3316,662,1257
National,ssp245 (medium confidence),50,2100,0.65,250,0.004,3998,3760,1427,2571,92485305,37985545,54499760,846114405,10574,2096,100.46,743554,3330824,11473936,59448142,1497,0,0,0,0,26,908893371,104702796,353,652,654,1793,1016,3034,1114,3405,861,1690
